Filename,ClassId
01821,28
01453,4
12014,12
09958,3
00213,5
00917,38
00565,23
09989,8
04809,17
01325,26
01482,1
10790,13
02230,14
10037,33
02597,25
03470,8
03802,5
06489,15
11677,14
01744,10
00104,33
12303,9
03011,9
11216,2
02651,12
10824,25
10456,9
00441,17
00833,18
09378,9
08538,13
01201,5
10113,11
02314,4
07838,2
11753,3
03926,20
03554,8
04699,26
08159,38
01660,7
00787,10
12227,21
00020,4
12580,2
09719,3
03692,12
11332,11
03135,1
11495,30
10572,22
10900,4
02775,11
02003,11
10204,21
03643,18
11444,8
11836,7
00756,2
05008,35
12551,22
04648,35
01116,8
08188,38
11782,17
03222,6
11025,17
03585,10
02810,19
02462,10
10665,38
01577,28
01905,38
04229,38
05469,8
00337,34
12130,25
00490,17
09137,4
05150,4
09690,10
12409,20
04710,38
08777,38
07605,11
10889,9
06045,4
04371,9
08316,1
01388,12
09924,38
09556,35
05531,7
05943,2
12068,25
05296,23
06856,12
06424,4
06383,8
07264,6
02948,15
02999,5
07960,2
07512,38
06887,38
06352,23
05992,40
09587,4
00519,4
05247,5
09220,38
08812,15
08460,21
04407,9
04875,14
01359,2
06094,12
06733,2
10858,1
07173,4
08001,5
01738,17
04066,38
05181,38
05626,5
00178,13
09641,5
04558,5
01206,40
08298,1
00834,28
00446,31
05318,18
03553,32
03921,12
11754,13
02313,1
10114,11
05779,30
00027,10
12587,6
00780,2
12220,13
01667,6
04139,1
02772,4
10907,14
10575,40
03132,1
11492,12
03695,41
11335,4
11831,12
11443,5
03644,17
10203,18
02004,9
01111,5
08628,14
12556,16
09068,11
00751,28
10662,26
02465,12
02817,19
11022,11
03582,38
11785,38
03225,23
06909,12
12137,5
00497,9
09409,25
00330,4
04589,3
01902,31
01570,17
08249,8
04717,36
01049,35
08770,6
09697,7
09130,13
00609,9
05157,5
11969,10
06042,25
07602,28
05291,25
09551,9
09923,14
05944,25
05536,2
00268,2
01428,17
04376,5
08311,1
07263,5
06384,4
06423,5
06851,35
06355,17
03879,7
06880,2
07515,13
07967,8
08467,16
08815,6
04872,4
04400,21
05240,4
09227,17
05995,5
09580,4
07174,16
06734,2
06093,2
05621,12
09646,42
05186,7
12378,10
08006,20
04061,9
01098,18
03288,31
11728,35
06271,12
10168,2
07396,17
07843,10
07431,12
04283,4
08931,33
08543,35
04524,7
04956,2
00848,12
05364,6
09303,18
10509,10
07050,10
11349,12
06610,12
05705,41
09762,25
08685,23
08122,2
04145,1
04633,38
08654,13
04194,10
09014,1
05073,13
11398,35
06166,36
03638,1
02078,38
07726,4
07081,30
09807,4
09475,41
05412,13
05860,10
00899,42
04252,18
08235,31
04987,25
08592,4
07347,31
02419,31
07892,25
03259,2
06975,12
06507,17
03760,10
11567,17
11915,38
06799,31
02120,38
10480,18
02687,5
10327,15
01035,2
01792,38
00675,0
12472,3
02933,10
02541,12
10746,6
03301,10
11106,25
05938,38
00214,25
12013,14
01454,2
01826,14
01485,12
08869,38
01322,15
00562,10
00910,1
11670,11
06329,7
03805,3
03477,12
10030,21
02590,13
10797,35
02237,14
07569,18
12304,3
00103,11
01743,2
10451,2
10823,18
07108,11
02656,25
11211,14
03016,2
06748,13
07831,4
07443,12
06203,14
09371,18
00448,38
05316,11
04556,9
04924,10
01208,35
08943,25
08531,4
08296,11
06662,2
07022,9
07785,33
10909,13
01669,38
04137,1
08150,35
04690,12
09710,28
12589,3
05777,10
00029,11
12558,35
05001,14
09066,26
08181,38
08626,15
04641,2
07754,2
06114,3
08992,9
04587,24
08247,13
04220,13
00499,40
12139,38
05460,8
05812,13
09875,9
09407,22
06907,5
06575,2
07492,10
07335,38
02819,38
10355,12
10880,4
02152,31
11515,35
11967,11
03712,17
12400,3
09699,11
00607,38
05159,4
04719,14
01047,11
11174,16
03373,23
10734,6
02294,33
10093,3
02941,16
02533,1
01381,9
01426,10
01854,29
04378,35
12061,13
05538,11
00266,5
09229,10
00510,8
00962,12
01350,5
08469,26
01885,1
02245,35
07969,18
02990,9
10042,17
03877,1
03405,19
11602,10
01731,33
08008,16
01096,30
09648,6
00171,38
12376,2
05188,4
03064,12
11263,26
02624,13
10384,9
02183,17
10423,25
10851,10
00393,2
12194,3
00846,1
00434,12
04958,25
01274,42
07398,7
10166,22
02361,30
11726,29
03286,14
11081,1
03521,24
03953,38
01615,2
12252,30
00055,35
11347,1
11892,14
03140,5
10975,2
10507,21
02700,5
02076,33
07728,9
10271,13
06168,8
03636,7
11396,11
03191,12
11843,1
11431,24
00723,30
12283,5
00084,10
12524,33
01163,17
03257,8
06509,27
03982,13
11050,11
07349,9
02417,13
02865,4
10610,33
01970,9
01502,8
04989,35
00342,9
09809,38
00897,31
12145,3
05125,39
09142,1
05682,17
08702,26
04765,28
07670,5
10329,8
02689,2
06030,15
06797,1
11569,5
08363,13
01828,35
04304,38
05936,8
05544,9
09523,1
09951,31
09284,2
06451,5
06823,2
11108,4
07211,2
10748,14
02239,35
07567,13
07915,2
10799,33
06480,22
06327,31
03479,15
09980,13
05595,12
09255,18
05232,14
04800,10
04472,38
08415,9
08867,35
03018,25
06746,12
07106,36
02658,12
04013,15
08074,2
09193,38
09634,1
05653,14
01273,2
08938,42
12193,35
00433,34
00841,10
00394,1
11086,37
06278,25
03954,38
03526,10
11721,25
03281,0
02366,2
07438,8
10161,8
00052,15
12255,18
01612,42
07059,8
02707,29
10500,13
10972,13
11895,23
03147,1
06619,8
11340,5
03196,28
11436,36
11844,9
03631,10
11391,21
10276,21
07088,25
02071,12
01164,4
00083,7
12523,4
00724,38
12284,1
10617,4
02862,1
02410,38
03985,1
11057,22
03250,27
00890,13
12142,38
05869,12
00345,38
01505,13
01977,12
08705,30
04762,20
05685,6
05122,1
09145,14
06790,25
06037,13
03769,1
10489,30
02129,13
07677,31
09283,12
05543,14
05931,17
09956,8
09524,10
08364,25
04303,25
07216,3
02548,9
03308,7
06824,4
06456,26
06320,2
11679,36
06487,30
07912,12
07560,9
02599,30
10039,13
04475,2
04807,25
08860,9
08412,12
09252,5
00919,5
05235,5
09987,24
05592,2
07101,3
10458,7
06741,2
11218,11
09633,9
05654,2
09194,10
04014,13
08073,13
06204,1
03928,7
07444,25
07836,35
08291,13
04923,31
04551,25
08536,1
08944,26
09376,4
05311,14
07782,8
07025,10
06665,34
12229,28
00789,38
09717,38
05770,1
04697,27
04130,38
08157,11
08621,5
04646,2
01118,3
08186,38
00758,3
05006,1
09061,12
06113,11
11838,9
07753,2
05815,10
05467,10
00339,22
09400,36
09872,4
08240,23
01579,28
04227,1
08995,16
04580,5
07332,28
07495,1
06572,9
06900,35
03715,33
11960,18
11512,20
10887,10
02155,5
10352,23
08779,35
01040,38
00600,2
09139,3
12407,41
10094,35
02534,8
02946,5
10733,1
02293,10
03374,15
06858,18
11173,20
00261,14
09558,12
05298,13
12066,5
08318,9
01853,0
01421,10
01386,4
01882,12
04409,18
01357,12
09589,33
00965,5
00517,1
05249,2
11605,13
06889,9
03402,15
03870,15
02997,12
10045,8
02242,22
12371,28
05628,37
00176,3
01091,33
01736,4
04068,36
02184,40
10856,25
10424,2
02623,5
10383,33
11264,13
03063,28
06122,26
06685,1
11809,18
07762,4
08610,12
04677,7
01129,1
00769,9
05037,13
09050,3
05790,10
07303,35
06543,38
06931,33
05824,30
05456,11
00308,7
09431,10
09843,11
09396,7
08271,8
01548,25
04216,31
01599,4
04912,10
04560,5
08507,38
08975,12
09892,33
05487,12
09347,3
05320,15
06592,3
06235,14
03919,12
07475,10
07807,12
12218,39
09081,6
09726,18
05741,8
04101,12
08166,25
07014,35
06654,2
11634,30
03394,28
11193,12
03433,11
03841,11
10074,11
02273,16
04438,33
01366,12
00281,35
12086,10
00954,31
00526,3
05278,5
10867,9
10415,4
02612,25
11255,3
11980,8
03052,25
12340,5
05619,3
00147,41
08799,25
01707,7
04059,12
08748,18
01071,2
04088,28
00631,35
09108,25
12391,13
00196,8
12436,40
03724,38
11284,5
03083,2
11951,3
11523,38
02164,2
10363,24
00250,20
09569,4
00985,10
12057,41
08329,38
01862,5
01410,15
02505,31
02977,38
10702,10
03345,2
06869,5
03890,13
11142,5
01155,33
12512,10
00715,6
11407,21
11875,2
03600,6
10247,7
10992,6
02040,13
12173,4
05858,5
00374,26
01293,2
01534,5
01946,25
10626,9
02386,4
10181,4
02853,3
02421,8
06298,25
11066,3
03261,12
06249,10
03965,26
03517,38
11710,33
02357,11
07409,17
02882,8
10150,10
01242,36
08909,31
01997,12
00402,10
00870,42
12605,25
05889,38
07068,31
02736,2
10296,1
02091,28
10531,9
10943,9
03176,17
06628,12
11371,12
00063,9
12264,18
01623,12
01184,37
04444,2
04836,5
08851,13
08423,39
08384,9
09263,4
00928,3
05204,12
06311,31
11648,15
07923,32
07551,5
10008,33
09602,2
05665,13
04025,38
08042,27
04782,11
07130,16
07697,29
10469,18
06770,25
11229,20
03789,37
06006,2
03758,10
02118,9
07646,31
08093,5
08734,16
04753,26
05113,5
09174,25
07580,3
07227,11
02579,12
03339,38
06815,1
06467,5
11699,10
05572,7
05900,16
09967,3
09515,4
08880,2
04495,12
08355,31
04332,0
00712,11
12515,10
01152,25
10995,18
02047,7
07719,5
10240,17
06159,18
03607,8
11872,35
11400,34
01941,15
01533,14
01294,7
00373,5
09838,2
12174,4
03266,8
06538,13
11061,1
10186,10
07378,33
02426,10
02854,18
10621,14
02381,11
02885,25
10157,12
02350,35
11717,26
03510,4
03962,1
12602,24
00877,5
00405,36
01990,7
04969,13
01245,28
11376,25
06188,17
03171,8
02096,25
10944,8
10536,0
02731,25
10291,12
01183,24
01624,7
12263,7
00064,15
09264,14
05203,13
08383,38
04831,7
04443,21
08424,36
08856,26
02208,1
07556,38
07924,16
06316,1
03448,15
04785,38
04022,35
08045,36
09605,4
05662,18
11589,4
03029,17
06777,4
07690,7
07137,2
02669,18
07641,9
10318,18
06001,35
11558,12
05114,35
09173,38
08733,2
04754,19
08094,5
06460,12
06812,5
03499,8
11139,17
07220,9
10779,21
07587,5
08352,21
01819,6
04335,41
08887,4
04492,38
05907,38
05575,15
09512,29
09960,4
07765,13
06682,13
06125,13
05797,24
12569,11
05030,13
09057,35
01689,25
08617,35
04670,4
06936,1
06544,41
07304,41
02828,14
08276,12
04211,17
12108,1
09391,5
05451,15
05823,7
09844,36
09436,9
09340,38
00479,13
05327,18
09895,9
05480,10
04567,8
04915,8
01239,14
08972,20
08500,38
07800,13
07472,13
06232,13
06595,7
01658,12
04106,31
08161,4
09721,7
05746,12
00018,27
09086,1
06653,18
07013,4
10938,1
02274,20
07958,7
10073,5
11194,5
03846,15
03434,5
11633,38
03393,9
09218,5
12081,38
00521,26
00953,13
00286,33
01361,3
08458,34
04398,39
11987,9
03055,31
11252,17
02615,12
10412,4
10860,13
01700,6
08039,10
09679,3
00140,41
12347,12
00191,29
12431,3
00636,16
05168,10
12396,36
04728,5
01076,4
10364,10
02163,2
03084,13
11524,8
11956,7
03723,38
11283,9
08489,12
01417,3
01865,21
04349,11
00982,1
12050,2
05509,23
00257,13
03897,1
11145,8
03342,3
10705,4
07989,35
02970,18
02502,23
06157,6
03609,38
02049,13
07717,11
04602,29
08665,12
09025,9
05042,10
09782,4
07376,12
02428,5
10188,24
03268,12
06944,7
06536,2
06291,8
09836,23
09444,3
05423,15
05851,30
05384,9
04263,12
08204,12
08900,31
08572,17
04515,40
04967,7
05880,14
09495,8
00879,23
05355,28
09332,2
06995,35
11719,2
06240,33
10159,17
07872,1
07400,30
05093,23
05734,16
09753,25
08113,2
04174,13
10538,15
02098,18
07061,7
06186,17
11378,1
06621,12
11641,15
06318,38
03834,5
03446,4
10001,12
02206,14
07558,4
08858,6
01313,10
00553,13
00921,25
10460,10
10812,12
07139,1
02667,3
03780,25
11220,14
03027,8
06779,14
11587,13
00695,4
12335,1
00132,14
12492,4
01772,38
01004,10
00644,2
12443,13
03751,34
11556,8
11924,3
02111,17
10316,36
05909,2
00225,12
12022,8
00582,7
01465,26
01817,18
08889,31
02902,4
02570,26
07589,13
10777,13
11690,25
03330,4
11137,38
03497,9
01687,38
01120,31
08619,16
12567,23
05799,6
09059,15
00760,3
11800,5
11472,1
03675,25
02792,2
10232,2
02035,35
10595,7
12106,4
09438,1
00301,5
01933,12
01541,29
08278,8
10653,18
02454,2
02826,2
11013,12
03214,2
06938,18
03562,5
03910,38
11765,39
10682,25
02322,7
10125,13
02485,36
04569,25
01237,4
01590,10
00805,2
00477,36
05329,25
02743,9
10936,22
10544,17
03103,40
11304,1
05748,29
00016,21
09088,10
12211,28
01656,7
04108,25
08456,41
08824,30
04843,3
04431,10
04396,2
05271,23
09216,24
00288,17
06364,38
03848,10
07524,25
07956,13
07283,1
05610,31
09677,1
12349,37
08037,38
04050,29
08790,35
07145,3
06705,10
11989,10
11958,28
06073,13
07194,25
07633,11
04081,10
04726,0
01078,11
08741,10
12398,12
09101,10
00638,17
05166,17
07987,19
07252,22
03899,8
06412,15
06860,13
09560,2
09912,13
05975,2
05507,25
00259,15
04892,18
08487,6
01419,12
04347,12
08320,34
00767,5
05039,35
12560,9
04679,7
01127,8
01680,13
02032,38
10592,25
02795,10
10235,8
03672,33
11475,10
11807,4
01546,2
01934,2
04218,26
05458,12
00306,32
09398,2
12101,1
03213,12
11014,9
02821,8
02453,25
10654,16
10122,10
02482,25
10685,11
02325,15
07809,31
11762,25
03917,31
03565,9
05489,35
00470,8
00802,5
09349,38
01597,26
08509,13
01230,5
11303,11
03104,3
10543,13
10931,12
02744,5
08168,37
01651,17
12216,1
00011,7
09728,4
00528,18
05276,12
12088,2
09211,9
04391,17
08823,3
08451,4
04436,7
04844,12
01368,40
07284,25
07951,1
07523,10
06363,5
08797,38
08030,35
01709,30
04057,28
05617,38
00149,21
09670,5
06702,20
10869,26
07142,26
07634,4
07193,12
06074,13
09106,11
05161,5
12438,5
00198,18
04721,3
08746,24
04086,21
06867,12
06415,38
07255,30
02979,25
07980,10
04340,25
08327,35
04895,11
08480,23
09915,8
09567,14
05500,17
05972,38
12059,13
10249,2
07710,25
11409,25
06150,3
09785,10
09022,3
05045,17
04605,0
08662,12
11068,23
06296,28
06531,4
06943,11
02388,31
10628,8
07371,4
01948,17
04264,35
08203,29
05383,28
09443,24
09831,13
05856,8
05424,14
05352,11
09335,30
05887,13
09492,19
08575,2
08907,7
04960,7
04512,0
01999,3
02359,10
07407,10
07875,13
06247,1
03519,2
06992,26
08114,1
04173,2
05733,1
09754,13
05094,10
03178,34
06626,38
06181,12
10298,10
07066,1
02738,28
02201,38
10006,12
03441,2
03833,7
11646,38
00926,9
00554,38
04838,10
01314,34
03020,12
11580,22
03787,13
11227,7
02660,30
10815,5
10467,4
07699,9
01775,12
00135,10
12495,9
00692,4
12332,13
12444,12
00643,11
01003,12
10311,35
02116,26
07648,2
11923,22
11551,2
06008,13
03756,13
01810,12
01462,42
12025,13
00585,10
09969,14
00222,5
11130,16
03490,11
11697,18
03337,20
06469,4
10770,38
07229,18
02577,1
02905,25
11491,9
03131,14
11336,31
03696,4
02771,29
07788,34
10576,2
10904,8
01664,2
12584,11
00024,1
12223,19
00783,38
02310,5
10117,38
03922,0
03550,14
11757,31
00445,1
00837,9
01205,29
04929,34
01573,3
01901,10
00494,10
12134,8
00333,25
09878,17
03581,35
11021,38
06578,9
03226,4
11786,35
10661,35
02814,38
02466,2
07338,3
12555,12
00752,9
01112,11
10200,33
07759,13
02007,2
11440,14
11832,31
03647,14
06119,36
06387,2
11179,12
06852,38
06420,11
10739,15
02299,36
07260,5
08312,10
04375,15
01859,38
05292,34
05535,14
05947,1
09920,7
09552,10
10358,1
07601,13
11518,36
06041,23
09694,9
05154,3
09133,6
08773,27
04714,11
04062,11
08005,38
09645,13
05622,8
05185,10
06737,1
03069,13
06090,30
02629,15
07177,17
10389,33
09224,35
05243,3
09583,15
05996,32
04403,4
04871,12
08816,35
08464,4
01888,16
07964,13
07516,36
02248,38
03408,1
06356,26
06883,5
08686,10
04146,15
01618,12
08121,1
09761,7
00058,9
05706,17
06613,5
10978,38
07053,42
09300,25
12199,2
05367,14
00439,3
04280,13
01279,0
04955,9
04527,13
08540,8
08932,38
07395,19
07432,17
07840,11
06272,8
06504,11
06976,38
02868,38
07344,9
07891,12
08236,28
04251,11
08591,10
04984,2
05863,38
05411,18
09476,17
09804,25
12148,5
07725,18
07082,9
06165,36
05070,10
09017,11
00089,13
12529,38
08657,31
04630,7
04197,13
04309,7
01825,4
01457,5
00217,5
05549,17
12010,13
09289,28
03302,1
11105,38
02542,10
02930,0
10745,32
05128,16
00676,25
12471,5
01036,8
04768,25
01791,11
10483,25
02123,13
10324,12
02684,33
03763,13
11916,12
11564,30
11212,5
03015,31
10820,7
10452,9
02655,30
01740,13
08079,2
12307,5
09639,4
00100,1
02593,2
10033,8
07918,35
02234,5
10794,35
11673,2
03474,0
03806,11
05598,5
09258,3
00913,13
00561,10
01486,2
01321,9
08418,13
09766,31
05701,28
12258,35
04141,23
08126,30
08681,13
07054,18
11898,12
06614,5
04520,9
04952,16
08935,1
08547,13
04287,17
09307,31
05360,4
00399,12
03959,4
06275,38
07847,25
07435,11
07392,15
07896,5
07343,16
03988,16
06971,38
06503,33
00348,13
05416,11
05864,3
09803,13
09471,16
08596,10
04983,12
08231,38
04256,13
01508,38
11849,5
06162,8
07085,42
07722,4
04190,11
08650,12
01169,20
04637,35
05077,28
00729,35
09010,5
12289,2
12017,14
00210,15
09529,9
08369,2
01450,35
01822,13
10742,26
02937,13
02545,17
11102,13
06829,3
03305,7
01796,14
08708,16
01031,8
05688,35
12476,30
00671,10
09148,25
11563,31
11911,9
03764,38
10323,7
02683,13
10484,39
02124,11
02652,25
10455,2
10827,13
03012,27
11215,31
00107,25
05659,40
12300,2
09199,13
04019,12
01747,12
03801,9
03473,42
11674,10
02233,10
10793,9
02594,2
10034,25
01326,42
04478,1
01481,13
05238,38
00566,10
00914,18
10903,17
10571,10
02776,25
07028,35
11331,5
03691,1
11496,13
06668,42
03136,1
12224,20
00784,7
12583,1
00023,3
01663,31
11750,5
03557,12
03925,4
06209,9
10110,18
07449,2
02317,25
01202,25
08949,25
00830,37
00442,7
00334,10
05818,4
00493,3
12133,25
01906,2
01574,9
08998,25
02461,38
02813,6
10666,5
07498,37
03221,26
11781,6
03586,18
11026,35
01115,33
00755,42
12552,5
03640,17
11835,4
11447,15
02000,34
10207,7
10099,38
02539,25
07267,40
06427,1
06855,1
03379,25
06380,38
05940,1
05532,17
09555,5
09927,26
05295,20
08315,1
04372,18
03718,33
06046,7
07606,38
02158,3
08774,5
04713,13
05153,2
09134,13
09693,4
05182,12
09642,14
05625,10
04065,29
08002,4
02189,8
10429,2
07170,17
11269,7
06097,2
06730,10
04876,15
04404,3
08463,2
08811,8
09584,9
05991,2
09223,13
05244,12
00968,7
11608,7
06884,31
06351,13
10048,4
07511,23
07963,38
03144,4
11896,13
11343,7
02704,38
10971,36
10503,2
08128,7
01611,23
00051,13
09768,1
12256,1
07849,8
02365,2
10162,2
03525,5
03957,6
11085,15
03282,2
11722,31
00842,13
00430,11
12190,17
09309,28
00397,38
08549,30
01270,2
04289,25
08598,13
04258,13
01974,34
01506,1
12141,5
00893,17
00346,18
05418,15
11054,4
03986,17
03253,15
07898,5
10614,17
02413,8
02861,4
12520,1
00080,21
12287,2
05079,4
00727,11
01167,38
04639,30
10275,1
02072,30
11847,33
11435,30
03195,11
11392,25
03632,2
06455,1
06827,16
02939,2
07215,14
04300,23
08367,1
09280,10
12019,42
09527,3
09955,38
05932,7
05540,29
07674,17
06793,2
06034,9
12478,19
05686,5
09146,12
05121,1
01798,7
04761,8
08706,5
08070,13
04017,4
01749,38
00109,4
05657,2
09630,26
09197,10
06742,9
07102,10
10829,4
05236,4
00568,1
09251,8
05591,4
09984,35
08411,4
08863,38
01328,13
04804,17
04476,2
07563,25
07911,18
06323,3
06484,1
04694,5
08154,12
04133,30
05773,5
09714,38
06666,11
03138,7
11498,15
07781,17
02778,4
07026,17
05312,1
09375,14
08292,18
08947,5
08535,12
04552,2
04920,1
07835,5
07447,8
02319,7
03559,2
06207,9
06903,1
06571,13
11028,40
03588,25
07331,26
07496,13
10668,14
04224,18
01908,38
08243,7
04583,17
08996,17
09871,38
09403,13
05464,23
05816,31
07750,3
10209,1
06110,8
11449,11
09062,34
05005,13
04645,39
08622,12
08185,12
01422,30
01850,35
01385,4
09929,1
00262,18
12065,35
06429,1
03377,12
11170,21
02945,15
02537,10
07269,8
10097,5
02290,1
10730,5
00603,20
12404,2
01043,7
07608,26
02156,10
10884,13
10351,11
03716,2
06048,12
11511,31
11963,25
06099,20
11267,10
03060,8
10427,8
10855,13
02187,16
10380,4
02620,25
01092,1
01735,12
12372,2
00175,1
10046,11
02994,17
02241,13
11606,7
03873,27
03401,9
00514,38
00966,32
01881,15
01354,2
04878,33
05774,24
09713,12
08153,26
04134,2
04693,38
07021,4
10578,35
07786,31
06661,12
03698,12
11338,5
08532,35
08940,13
04927,10
04555,36
08295,12
05315,38
00839,11
09372,33
06200,26
11759,21
07440,3
07832,7
10119,20
07491,2
02468,5
07336,9
11788,21
06576,38
06904,12
03228,7
09404,31
09876,4
05811,5
05463,13
04584,1
08991,19
04223,2
08244,13
03649,7
06117,25
07757,13
02009,35
08182,13
04642,28
08625,34
09065,12
05002,18
12062,33
00265,12
05949,36
01382,13
01857,12
01425,14
02297,2
10737,2
02530,26
02942,17
10090,25
11177,18
06389,10
03370,12
01044,12
12403,28
00604,3
11964,7
11516,19
03711,2
10356,7
02151,36
10883,13
10387,5
02627,4
07179,2
10852,11
10420,13
02180,5
06739,25
03067,35
11260,9
00172,26
12375,28
01732,18
01095,37
03406,5
03874,7
06358,14
11601,4
07518,36
02246,5
10041,9
02993,30
08818,30
01353,8
01886,18
00961,15
00513,22
05998,12
10504,9
10976,14
02703,38
11344,42
03143,20
11891,8
12251,9
00056,5
05708,35
08688,25
04148,14
01616,9
03285,12
11725,23
03950,4
03522,1
11082,8
10165,33
02362,5
01277,14
04529,28
00390,4
05369,40
00437,10
00845,4
12197,38
09478,25
00341,29
12146,38
00894,35
01501,8
01973,1
08238,17
02866,12
02414,25
10613,34
06978,12
03254,35
11053,2
03981,18
01160,32
08659,8
04199,12
12280,25
09019,26
00720,10
12527,15
00087,7
11395,25
03635,12
11432,16
11840,5
03192,3
02075,18
10272,10
07212,8
06820,9
06452,13
09952,12
09520,17
00219,10
05547,25
05935,35
09287,38
04307,9
01459,13
08360,4
06033,6
11918,20
06794,2
07673,38
01038,35
04766,5
08701,22
09141,32
05126,12
00678,29
05681,16
09190,11
12309,10
05650,12
09637,22
08077,3
04010,4
07105,1
06745,18
01488,12
08864,11
08416,12
04471,33
04803,4
05596,7
09983,13
05231,3
09256,23
06483,11
03808,10
06324,6
07916,1
07564,4
12364,3
00163,25
01084,2
01723,15
10431,25
10843,38
02191,5
10396,23
02636,13
07168,15
11271,13
06728,13
03076,34
01897,9
08809,9
01342,13
05989,3
00502,9
00970,12
11610,7
03865,12
03417,13
06349,40
10050,4
02982,12
07509,35
02257,12
02953,33
02521,15
10081,4
02286,10
10726,3
03361,31
11166,2
06398,1
00274,25
05958,10
12073,35
01434,23
01846,4
01393,5
03700,35
11507,5
11975,38
02140,38
10892,41
10347,4
01055,11
00615,10
12412,21
09867,14
09415,6
05472,25
05800,10
04232,13
08255,35
04595,2
08980,36
02479,31
07327,8
07480,31
11799,13
06915,10
06567,5
03239,8
04653,8
08634,1
08193,34
09074,33
05013,18
03658,10
06106,5
07746,8
02018,9
10569,1
07797,18
07030,25
03689,4
11329,7
06670,4
05765,2
09702,33
04682,12
08142,32
04125,21
11748,12
06211,13
10108,18
07823,25
07451,7
08284,18
08951,13
08523,2
04544,7
04936,38
05304,17
00828,38
09363,1
07114,1
06754,12
05641,3
09626,12
09181,2
12318,4
08066,9
04001,34
03819,4
06335,10
06492,33
07575,42
07907,30
08407,3
08875,38
04812,5
04460,38
01499,8
05220,4
09247,18
05587,12
09992,4
09296,25
09531,16
09943,2
00208,13
05924,6
05556,18
04316,42
01448,8
08371,1
07203,28
06443,9
06831,1
01029,1
04777,15
08710,17
05690,2
09150,4
05137,25
00669,4
11909,1
06785,14
06022,25
07662,31
10602,17
02405,1
02877,16
11042,25
03990,12
06969,35
03245,9
12157,10
00885,24
09469,38
00350,17
01962,17
01510,5
08229,10
11851,27
11423,7
03183,17
11384,34
03624,11
10263,22
02064,5
04188,14
01171,41
08648,28
12536,25
00096,3
12291,11
09008,16
00731,2
00047,10
05719,7
12240,35
04159,31
01607,3
08699,11
02712,1
10967,2
10515,4
03152,2
11880,10
11355,10
01266,42
04538,5
05378,13
00854,24
00426,13
12186,11
00381,13
12621,5
03533,12
03941,7
11093,14
03294,21
11734,35
02373,25
10174,35
06753,1
10838,3
07113,23
08061,10
04006,31
01758,36
09186,4
00118,1
05646,8
09621,26
07900,17
07572,12
06495,11
06332,26
05580,1
09995,1
05227,11
00579,0
09240,10
08872,3
08400,25
01339,31
04467,12
04815,10
04311,38
08376,18
09944,5
09536,20
05551,1
05923,13
09291,11
12008,31
06836,30
06444,10
02928,1
07204,28
09157,11
05130,18
12469,9
05697,38
04770,38
08717,13
01789,7
07665,13
06025,32
06782,3
03242,7
11045,19
03997,13
02870,12
02402,8
07889,38
10605,9
04249,5
01517,42
01965,12
08589,22
00357,3
05409,38
12150,1
00882,10
02063,2
10264,30
11383,7
03623,2
11424,2
11856,9
03184,3
12296,7
05068,19
00736,39
12531,5
00091,1
01176,1
04628,13
08139,9
01600,38
12247,2
00040,7
09779,16
11352,2
03155,4
11887,3
10512,28
10960,13
02715,16
00386,34
12626,33
00421,4
00853,29
12181,18
09318,17
04298,28
08558,12
01261,8
10173,26
07858,33
02374,8
03293,5
11733,10
03946,11
03534,1
11094,5
01724,12
01083,10
00164,18
12363,4
03071,1
06088,5
11276,9
10391,17
02631,13
10844,18
10436,1
02196,2
00977,10
00505,4
01345,8
04869,39
01890,13
02250,1
10057,5
02985,4
03410,28
03862,10
11617,30
11161,2
06438,8
03366,2
02281,5
10721,38
02526,4
02954,23
07278,5
10086,7
01394,2
01841,33
01433,8
12074,12
09938,9
00273,9
10340,2
07619,38
02147,18
10895,4
11972,2
11500,22
03707,3
06059,10
12415,1
00612,1
01052,4
04592,38
08987,18
04235,8
01919,35
08252,9
09412,11
09860,2
05807,25
05475,4
11039,11
03599,38
06560,33
06912,5
07487,35
10679,4
07320,32
09073,18
05014,3
08194,29
04654,4
08633,4
10218,4
07741,20
11458,38
06101,4
06677,25
03129,38
11489,3
02769,17
07037,8
07790,38
08145,9
04122,20
04685,2
05762,12
09705,7
07456,4
07824,24
02308,34
03548,38
06216,35
05303,7
09364,33
08524,7
08956,12
04931,11
04543,3
08283,31
12311,9
09188,10
00116,27
05648,5
04008,1
01756,9
10836,15
10444,4
02643,34
11204,3
03003,15
01490,12
01337,1
04469,31
05229,35
00905,7
00577,2
11665,13
03462,35
03810,1
02585,2
10025,2
02222,5
10782,18
02554,9
02926,10
10753,1
06838,18
03314,10
11113,5
00201,9
09538,1
12006,22
08378,2
01833,16
01441,25
03775,11
11900,8
11572,8
10495,13
02135,35
10332,18
02692,38
08719,17
01020,14
01787,5
00660,5
09159,32
05699,4
12467,18
00359,10
05875,35
05407,14
09460,10
09812,11
08220,1
04247,12
01519,0
08587,26
04992,2
07352,5
07887,10
06512,29
06960,17
03999,4
08641,5
01178,5
04626,12
04181,8
05066,24
00738,4
09001,5
12298,12
06173,7
11858,33
07733,11
07094,7
07045,7
11889,41
06605,2
12249,18
09777,9
05710,2
08690,8
04150,35
08137,3
03948,25
06264,21
07383,6
07424,22
07856,13
04296,35
04943,14
04531,35
08556,35
08924,7
12628,7
00388,17
09316,14
05371,3
07161,2
02198,12
10438,10
